,kpca__kernel,kpca__n_components,log_reg__kernel,kpca__gamma,kpca__degree,Accuracy,Fit_time
686,poly,100,sigmoid,0.04555555555555556,2.0,0.6663273701779543,0.6121739387512207
687,poly,300,rbf,0.04555555555555556,2.0,0.8423752321399187,1.0202318668365478
688,poly,300,linear,0.04555555555555556,2.0,0.8098756435271163,0.7893886566162109
689,poly,300,sigmoid,0.04555555555555556,2.0,0.6915618608806037,0.852006196975708
690,poly,500,rbf,0.04555555555555556,2.0,0.8404358353510896,1.4415804862976074
691,poly,500,linear,0.04555555555555556,2.0,0.8142434001739579,1.0545012950897217
692,poly,500,sigmoid,0.04555555555555556,2.0,0.6939819929946637,1.107008409500122
693,poly,700,rbf,0.04555555555555556,2.0,0.8394661369566749,1.9865228176116942
694,poly,700,linear,0.04555555555555556,2.0,0.8142398739979783,1.4087206840515136
695,poly,700,sigmoid,0.04555555555555556,2.0,0.693978466818684,1.48708176612854
696,poly,1000,rbf,0.04555555555555556,2.0,0.8394649615646819,2.8082526683807374
697,poly,1000,linear,0.04555555555555556,2.0,0.8166623568960247,2.0438061237335203
698,poly,1000,sigmoid,0.04555555555555556,2.0,0.6920343684618822,2.089366340637207
699,poly,2000,rbf,0.04555555555555556,2.0,0.8384952631702672,4.493401765823364
700,poly,2000,linear,0.04555555555555556,2.0,0.8171466183972355,3.251357173919678
701,poly,2000,sigmoid,0.04555555555555556,2.0,0.6968828604339548,3.325928735733032
702,poly,100,rbf,0.04777777777777778,2.0,0.848680034791603,0.711099910736084
703,poly,100,linear,0.04777777777777778,2.0,0.795815604504102,0.6377573490142823
704,poly,100,sigmoid,0.04777777777777778,2.0,0.666811631679165,0.616915225982666
705,poly,300,rbf,0.04777777777777778,2.0,0.8423752321399187,1.0216991901397705
706,poly,300,linear,0.04777777777777778,2.0,0.8098756435271163,0.794774341583252
707,poly,300,sigmoid,0.04777777777777778,2.0,0.6915618608806037,0.8726088047027588
708,poly,500,rbf,0.04777777777777778,2.0,0.8404358353510896,1.4439899444580078
709,poly,500,linear,0.04777777777777778,2.0,0.8137591386727474,1.054405641555786
710,poly,500,sigmoid,0.04777777777777778,2.0,0.6939819929946637,1.1173101902008056
711,poly,700,rbf,0.04777777777777778,2.0,0.8394661369566749,1.9884702205657958
712,poly,700,linear,0.04777777777777778,2.0,0.8142398739979783,1.4332072257995605
713,poly,700,sigmoid,0.04777777777777778,2.0,0.6954336021063025,1.486852264404297
714,poly,1000,rbf,0.04777777777777778,2.0,0.8394649615646819,2.8201497077941893
715,poly,1000,linear,0.04777777777777778,2.0,0.8166623568960247,2.018561840057373
716,poly,1000,sigmoid,0.04777777777777778,2.0,0.692519805355086,2.1117757320404054
717,poly,2000,rbf,0.04777777777777778,2.0,0.8380098262770634,4.4644993305206295
718,poly,2000,linear,0.04777777777777778,2.0,0.8171466183972355,3.267147350311279
719,poly,2000,sigmoid,0.04777777777777778,2.0,0.6968816850419615,3.39343376159668
720,poly,100,rbf,0.05,2.0,0.848680034791603,0.7023378372192383
721,poly,100,linear,0.05,2.0,0.795815604504102,0.6434020519256591
722,poly,100,sigmoid,0.05,2.0,0.6668128070711582,0.6191747665405274
723,poly,300,rbf,0.05,2.0,0.8423752321399187,1.0368821144104003
724,poly,300,linear,0.05,2.0,0.8098756435271163,0.8023499011993408
725,poly,300,sigmoid,0.05,2.0,0.6925315592750182,0.841041374206543
726,poly,500,rbf,0.05,2.0,0.8404358353510896,1.4338704586029052
727,poly,500,linear,0.05,2.0,0.8137591386727474,1.063366746902466
728,poly,500,sigmoid,0.05,2.0,0.6939819929946637,1.1121708393096923
729,poly,700,rbf,0.05,2.0,0.8394661369566749,1.9815680980682373
730,poly,700,linear,0.05,2.0,0.8142398739979783,1.460547685623169
731,poly,700,sigmoid,0.05,2.0,0.6944627283198948,1.4842974185943603
732,poly,1000,rbf,0.05,2.0,0.8394649615646819,2.790961217880249
733,poly,1000,linear,0.05,2.0,0.8161780953948142,2.0005892276763917
734,poly,1000,sigmoid,0.05,2.0,0.6934883283575073,2.0935911655426027
735,poly,2000,rbf,0.05,2.0,0.8380098262770634,4.441990661621094
736,poly,2000,linear,0.05,2.0,0.8171466183972355,3.18312611579895
737,poly,2000,sigmoid,0.05,2.0,0.6968816850419615,3.2891210079193116
738,poly,100,rbf,0.03,3.0,0.8399539246338653,0.7334324359893799
739,poly,100,linear,0.03,3.0,0.7914537248172266,0.6919504642486572
740,poly,100,sigmoid,0.03,3.0,0.6110463339523731,0.6630459308624268
741,poly,300,rbf,0.03,3.0,0.8360727802722208,1.0251478195190429
742,poly,300,linear,0.03,3.0,0.8132666494275842,0.8309204578399658
743,poly,300,sigmoid,0.03,3.0,0.6357812830578998,0.8631197929382324
744,poly,500,rbf,0.03,3.0,0.8326782481957732,1.405560302734375
745,poly,500,linear,0.03,3.0,0.8181221937516161,1.1170006275177002
746,poly,500,sigmoid,0.03,3.0,0.640140811960789,1.1408343315124512
747,poly,700,rbf,0.03,3.0,0.8331625096969839,1.906906747817993
748,poly,700,linear,0.03,3.0,0.8210242365829004,1.4889512062072754
749,poly,700,sigmoid,0.03,3.0,0.6430499071440325,1.5264175415039063
750,poly,1000,rbf,0.03,3.0,0.8336479465901878,2.6536584854125977
751,poly,1000,linear,0.03,3.0,0.8239368579421237,2.0480626106262205
752,poly,1000,sigmoid,0.03,3.0,0.6483873621852888,2.123040246963501
753,poly,2000,rbf,0.03,3.0,0.8312242883001482,3.879299688339233
754,poly,2000,linear,0.03,3.0,0.8258809562989257,2.9443760395050047
755,poly,2000,sigmoid,0.03,3.0,0.6478995745080984,2.97192268371582
756,poly,100,rbf,0.03222222222222222,3.0,0.8399539246338653,0.7372770309448242
757,poly,100,linear,0.03222222222222222,3.0,0.7914537248172266,0.6937227249145508
758,poly,100,sigmoid,0.03222222222222222,3.0,0.6110463339523731,0.6597752571105957
759,poly,300,rbf,0.03222222222222222,3.0,0.8360727802722208,1.0349906921386718
760,poly,300,linear,0.03222222222222222,3.0,0.8127823879263735,0.8485969066619873
761,poly,300,sigmoid,0.03222222222222222,3.0,0.6357812830578998,0.8713004112243652
762,poly,500,rbf,0.03222222222222222,3.0,0.8326782481957732,1.406799554824829
763,poly,500,linear,0.03222222222222222,3.0,0.81860763064482,1.1283474922180177
764,poly,500,sigmoid,0.03222222222222222,3.0,0.6391699381743811,1.1504874229431152
765,poly,700,rbf,0.03222222222222222,3.0,0.8331625096969839,1.9134187698364258
766,poly,700,linear,0.03222222222222222,3.0,0.8219939349773149,1.477450466156006
767,poly,700,sigmoid,0.03222222222222222,3.0,0.642080208749618,1.526926374435425
768,poly,1000,rbf,0.03222222222222222,3.0,0.8331636850889771,2.6722193241119383
769,poly,1000,linear,0.03222222222222222,3.0,0.8239368579421237,2.0480417728424074
770,poly,1000,sigmoid,0.03222222222222222,3.0,0.647901925292085,2.116606664657593
771,poly,2000,rbf,0.03222222222222222,3.0,0.8321928113025694,3.9061849117279053
772,poly,2000,linear,0.03222222222222222,3.0,0.8268494793013469,2.931247425079346
773,poly,2000,sigmoid,0.03222222222222222,3.0,0.6478995745080984,3.0201539039611816
774,poly,100,rbf,0.034444444444444444,3.0,0.8399539246338653,0.7374804019927979
775,poly,100,linear,0.034444444444444444,3.0,0.7914537248172266,0.688060188293457
776,poly,100,sigmoid,0.034444444444444444,3.0,0.6110463339523731,0.6597376346588135
777,poly,300,rbf,0.034444444444444444,3.0,0.8360727802722208,1.033616018295288
778,poly,300,linear,0.034444444444444444,3.0,0.8127823879263735,0.8469320774078369
779,poly,300,sigmoid,0.034444444444444444,3.0,0.6362655445591106,0.8738315582275391
780,poly,500,rbf,0.034444444444444444,3.0,0.8326782481957732,1.4203878879547118
781,poly,500,linear,0.034444444444444444,3.0,0.81860763064482,1.094455623626709
782,poly,500,sigmoid,0.034444444444444444,3.0,0.6352899692047298,1.182174015045166
783,poly,700,rbf,0.034444444444444444,3.0,0.8331625096969839,1.9112005710601807
784,poly,700,linear,0.034444444444444444,3.0,0.8215084980841111,1.4638364791870118
785,poly,700,sigmoid,0.034444444444444444,3.0,0.6415935964644209,1.5695672988891602
786,poly,1000,rbf,0.034444444444444444,3.0,0.8331636850889771,2.686244344711304
787,poly,1000,linear,0.034444444444444444,3.0,0.8239368579421237,2.087671661376953
788,poly,1000,sigmoid,0.034444444444444444,3.0,0.6469310515056772,2.1251004695892335
789,poly,2000,rbf,0.034444444444444444,3.0,0.8321928113025694,3.8746880531311034
790,poly,2000,linear,0.034444444444444444,3.0,0.8268494793013469,2.943570852279663
791,poly,2000,sigmoid,0.034444444444444444,3.0,0.6469298761136839,2.9882909774780275
792,poly,100,rbf,0.03666666666666667,3.0,0.8399539246338653,0.7498456001281738
793,poly,100,linear,0.03666666666666667,3.0,0.7919391617104304,0.7156816482543945
794,poly,100,sigmoid,0.03666666666666667,3.0,0.6105620724511625,0.6667433738708496
795,poly,300,rbf,0.03666666666666667,3.0,0.8360727802722208,1.0342082023620605
796,poly,300,linear,0.03666666666666667,3.0,0.8127823879263735,0.8466931343078613
797,poly,300,sigmoid,0.03666666666666667,3.0,0.6362655445591106,0.8794177055358887
798,poly,500,rbf,0.03666666666666667,3.0,0.8326782481957732,1.4296512126922607
799,poly,500,linear,0.03666666666666667,3.0,0.81860763064482,1.1059864997863769
800,poly,500,sigmoid,0.03666666666666667,3.0,0.6352899692047298,1.1424173831939697
801,poly,700,rbf,0.03666666666666667,3.0,0.8331625096969839,1.9132607936859132
802,poly,700,linear,0.03666666666666667,3.0,0.8215084980841111,1.471186590194702
803,poly,700,sigmoid,0.03666666666666667,3.0,0.6415935964644209,1.529956865310669
804,poly,1000,rbf,0.03666666666666667,3.0,0.8331636850889771,2.7134280681610106
805,poly,1000,linear,0.03666666666666667,3.0,0.8239368579421237,2.088570165634155
806,poly,1000,sigmoid,0.03666666666666667,3.0,0.6469310515056772,2.126897668838501
807,poly,2000,rbf,0.03666666666666667,3.0,0.8321928113025694,3.8658880233764648
808,poly,2000,linear,0.03666666666666667,3.0,0.8268494793013469,2.869951677322388
809,poly,2000,sigmoid,0.03666666666666667,3.0,0.6469298761136839,2.9213001251220705
810,poly,100,rbf,0.03888888888888889,3.0,0.8399539246338653,0.7384535312652588
811,poly,100,linear,0.03888888888888889,3.0,0.7914537248172266,0.6940112590789795
812,poly,100,sigmoid,0.03888888888888889,3.0,0.6105620724511625,0.6592566013336182
813,poly,300,rbf,0.03888888888888889,3.0,0.8360727802722208,1.0288497447967528
814,poly,300,linear,0.03888888888888889,3.0,0.8127823879263735,0.8431324481964111
815,poly,300,sigmoid,0.03888888888888889,3.0,0.6362655445591106,0.87728271484375
816,poly,500,rbf,0.03888888888888889,3.0,0.8326782481957732,1.42252779006958
817,poly,500,linear,0.03888888888888889,3.0,0.81860763064482,1.0938185214996339
818,poly,500,sigmoid,0.03888888888888889,3.0,0.6357777568819201,1.1369412422180176
819,poly,700,rbf,0.03888888888888889,3.0,0.8331625096969839,1.944113063812256
820,poly,700,linear,0.03888888888888889,3.0,0.8215084980841111,1.481652307510376
821,poly,700,sigmoid,0.03888888888888889,3.0,0.6415935964644209,1.5427371501922607
822,poly,1000,rbf,0.03888888888888889,3.0,0.8331636850889771,2.6870036125183105
823,poly,1000,linear,0.03888888888888889,3.0,0.8239368579421237,2.0519105434417724
824,poly,1000,sigmoid,0.03888888888888889,3.0,0.6469310515056772,2.104545497894287
825,poly,2000,rbf,0.03888888888888889,3.0,0.8321928113025694,3.8290399074554444
826,poly,2000,linear,0.03888888888888889,3.0,0.8273349161945507,2.8746649265289306
827,poly,2000,sigmoid,0.03888888888888889,3.0,0.6464456146124732,2.943174886703491
828,poly,100,rbf,0.04111111111111111,3.0,0.8399539246338653,0.7510686397552491
829,poly,100,linear,0.04111111111111111,3.0,0.7919391617104304,0.7011224746704101
830,poly,100,sigmoid,0.04111111111111111,3.0,0.6105620724511625,0.6824221611022949
831,poly,300,rbf,0.04111111111111111,3.0,0.8360727802722208,1.0354062080383302
832,poly,300,linear,0.04111111111111111,3.0,0.8127823879263735,0.8517066478729248
833,poly,300,sigmoid,0.04111111111111111,3.0,0.6357812830578998,0.8745140552520752
834,poly,500,rbf,0.04111111111111111,3.0,0.8326782481957732,1.4124275207519532
835,poly,500,linear,0.04111111111111111,3.0,0.81860763064482,1.091559648513794
836,poly,500,sigmoid,0.04111111111111111,3.0,0.6357777568819201,1.1503361225128175
837,poly,700,rbf,0.04111111111111111,3.0,0.8331625096969839,1.905071783065796
838,poly,700,linear,0.04111111111111111,3.0,0.8215084980841111,1.4578113555908203
839,poly,700,sigmoid,0.04111111111111111,3.0,0.6420790333576247,1.5100883960723877
840,poly,1000,rbf,0.04111111111111111,3.0,0.8331636850889771,2.6563735485076903
841,poly,1000,linear,0.04111111111111111,3.0,0.8239368579421237,2.070885515213013
842,poly,1000,sigmoid,0.04111111111111111,3.0,0.6469310515056772,2.0910207271575927
843,poly,2000,rbf,0.04111111111111111,3.0,0.8321928113025694,3.84728102684021
844,poly,2000,linear,0.04111111111111111,3.0,0.8273349161945507,2.8866920948028563
845,poly,2000,sigmoid,0.04111111111111111,3.0,0.645477091610052,2.9305559158325196
846,poly,100,rbf,0.043333333333333335,3.0,0.8399539246338653,0.7324805736541748
847,poly,100,linear,0.043333333333333335,3.0,0.7919391617104304,0.6977494239807129
848,poly,100,sigmoid,0.043333333333333335,3.0,0.6105620724511625,0.6519062519073486
849,poly,300,rbf,0.043333333333333335,3.0,0.8360727802722208,1.0139822006225585
850,poly,300,linear,0.043333333333333335,3.0,0.8127823879263735,0.8287690639495849
851,poly,300,sigmoid,0.043333333333333335,3.0,0.6357812830578998,0.8620797157287597
852,poly,500,rbf,0.043333333333333335,3.0,0.8326782481957732,1.4044732093811034
853,poly,500,linear,0.043333333333333335,3.0,0.81860763064482,1.0894150733947754
854,poly,500,sigmoid,0.043333333333333335,3.0,0.6357777568819201,1.1537377834320068
855,poly,700,rbf,0.043333333333333335,3.0,0.8331625096969839,1.9048264980316163
856,poly,700,linear,0.043333333333333335,3.0,0.8215084980841111,1.4578904628753662
857,poly,700,sigmoid,0.043333333333333335,3.0,0.6449916547168482,1.5362821578979493
858,poly,1000,rbf,0.043333333333333335,3.0,0.8331636850889771,2.6775773048400877
859,poly,1000,linear,0.043333333333333335,3.0,0.8244211194433344,2.0590436458587646
860,poly,1000,sigmoid,0.043333333333333335,3.0,0.6469310515056772,2.1119038581848146
861,poly,2000,rbf,0.043333333333333335,3.0,0.8321928113025694,3.921486568450928
862,poly,2000,linear,0.043333333333333335,3.0,0.8273349161945507,2.9437650203704835
863,poly,2000,sigmoid,0.043333333333333335,3.0,0.6459613531112627,2.970695734024048
864,poly,100,rbf,0.04555555555555556,3.0,0.8399539246338653,0.7379967212677002
865,poly,100,linear,0.04555555555555556,3.0,0.7919391617104304,0.6990879535675049
866,poly,100,sigmoid,0.04555555555555556,3.0,0.6105620724511625,0.6807755947113037
867,poly,300,rbf,0.04555555555555556,3.0,0.8360727802722208,1.0349646091461182
868,poly,300,linear,0.04555555555555556,3.0,0.8132678248195774,0.8388803482055665
869,poly,300,sigmoid,0.04555555555555556,3.0,0.6357812830578998,0.8838665962219239
870,poly,500,rbf,0.04555555555555556,3.0,0.8326782481957732,1.413192081451416
871,poly,500,linear,0.04555555555555556,3.0,0.81860763064482,1.109423828125
872,poly,500,sigmoid,0.04555555555555556,3.0,0.6348068830955124,1.1409045219421388
873,poly,700,rbf,0.04555555555555556,3.0,0.8331625096969839,1.907287073135376
874,poly,700,linear,0.04555555555555556,3.0,0.8215084980841111,1.4612727165222168
875,poly,700,sigmoid,0.04555555555555556,3.0,0.6445062178236443,1.5351152420043945
876,poly,1000,rbf,0.04555555555555556,3.0,0.8331636850889771,2.684358501434326
877,poly,1000,linear,0.04555555555555556,3.0,0.8244211194433344,2.0686713218688966
878,poly,1000,sigmoid,0.04555555555555556,3.0,0.6474164883988811,2.1205020427703856
879,poly,2000,rbf,0.04555555555555556,3.0,0.8321928113025694,3.896683406829834
880,poly,2000,linear,0.04555555555555556,3.0,0.8273349161945507,2.9163207054138183
881,poly,2000,sigmoid,0.04555555555555556,3.0,0.6459613531112627,2.9794952869415283
882,poly,100,rbf,0.04777777777777778,3.0,0.8399539246338653,0.7528420448303222
883,poly,100,linear,0.04777777777777778,3.0,0.7919391617104304,0.6964146137237549
884,poly,100,sigmoid,0.04777777777777778,3.0,0.6105620724511625,0.6790531158447266
885,poly,300,rbf,0.04777777777777778,3.0,0.8360727802722208,1.0343008518218995
886,poly,300,linear,0.04777777777777778,3.0,0.8127823879263735,0.8393401145935059
887,poly,300,sigmoid,0.04777777777777778,3.0,0.6357812830578998,0.8914692401885986
888,poly,500,rbf,0.04777777777777778,3.0,0.8326782481957732,1.4235971927642823
889,poly,500,linear,0.04777777777777778,3.0,0.81860763064482,1.0984315395355224
890,poly,500,sigmoid,0.04777777777777778,3.0,0.6348068830955124,1.1347359657287597
891,poly,700,rbf,0.04777777777777778,3.0,0.8331625096969839,1.9476635456085205
892,poly,700,linear,0.04777777777777778,3.0,0.8215084980841111,1.4640326023101806
893,poly,700,sigmoid,0.04777777777777778,3.0,0.6445062178236443,1.506059217453003
894,poly,1000,rbf,0.04777777777777778,3.0,0.8331636850889771,2.6675974845886232
895,poly,1000,linear,0.04777777777777778,3.0,0.8244211194433344,2.066182327270508
896,poly,1000,sigmoid,0.04777777777777778,3.0,0.6474164883988811,2.1010272979736326
897,poly,2000,rbf,0.04777777777777778,3.0,0.8321928113025694,3.8586326599121095
898,poly,2000,linear,0.04777777777777778,3.0,0.8273349161945507,2.9427616119384767
899,poly,2000,sigmoid,0.04777777777777778,3.0,0.6454759162180588,3.031232786178589
900,poly,100,rbf,0.05,3.0,0.8399539246338653,0.7698392868041992
901,poly,100,linear,0.05,3.0,0.7919391617104304,0.7024029731750489
902,poly,100,sigmoid,0.05,3.0,0.6105620724511625,0.6970812797546386
903,poly,300,rbf,0.05,3.0,0.8360727802722208,1.0668736934661864
904,poly,300,linear,0.05,3.0,0.8132678248195774,0.8688869476318359
905,poly,300,sigmoid,0.05,3.0,0.6367521568443075,0.9172816753387452
906,poly,500,rbf,0.05,3.0,0.8326782481957732,1.452009630203247
907,poly,500,linear,0.05,3.0,0.81860763064482,1.11133770942688
908,poly,500,sigmoid,0.05,3.0,0.6348068830955124,1.1516921043395996
909,poly,700,rbf,0.05,3.0,0.8331625096969839,1.915705394744873
910,poly,700,linear,0.05,3.0,0.8215084980841111,1.4567311763763429
911,poly,700,sigmoid,0.05,3.0,0.6445062178236443,1.5522393226623534
912,poly,1000,rbf,0.05,3.0,0.8331636850889771,2.6556631565093993
913,poly,1000,linear,0.05,3.0,0.8244211194433344,2.0576026916503904
914,poly,1000,sigmoid,0.05,3.0,0.6474164883988811,2.1181787490844726
915,poly,2000,rbf,0.05,3.0,0.8321928113025694,3.829033136367798
916,poly,2000,linear,0.05,3.0,0.8273349161945507,2.8609596729278564
917,poly,2000,sigmoid,0.05,3.0,0.6454759162180588,2.9204555988311767
918,poly,100,rbf,0.03,5.0,0.8171618984931474,0.7097299098968506
919,poly,100,linear,0.03,5.0,0.7982474905380945,0.7076119422912598
920,poly,100,sigmoid,0.03,5.0,0.5232645337219963,0.679373025894165
921,poly,300,rbf,0.03,5.0,0.816192200098733,1.003179931640625
922,poly,300,linear,0.03,5.0,0.8137567878887608,0.8219475746154785
923,poly,300,sigmoid,0.03,5.0,0.542193046380968,0.8754048347473145
924,poly,500,rbf,0.03,5.0,0.8171666000611204,1.3641720771789552
925,poly,500,linear,0.03,5.0,0.824910082512518,1.1021000862121582
926,poly,500,sigmoid,0.03,5.0,0.5484896212886998,1.1600964069366455
927,poly,700,rbf,0.03,5.0,0.8166811631679165,1.8595416069030761
928,poly,700,linear,0.03,5.0,0.832181057382637,1.4668213367462157
929,poly,700,sigmoid,0.03,5.0,0.5509203319306988,1.549579668045044
930,poly,1000,rbf,0.03,5.0,0.8147394155951011,2.5738193511962892
931,poly,1000,linear,0.03,5.0,0.833147229601072,2.0671292304992677
932,poly,1000,sigmoid,0.03,5.0,0.5669197677425422,2.166100358963013
933,poly,2000,rbf,0.03,5.0,0.8118350219798302,3.676947593688965
934,poly,2000,linear,0.03,5.0,0.8331554573450246,2.972541570663452
935,poly,2000,sigmoid,0.03,5.0,0.5630480265168434,3.0700119018554686
936,poly,100,rbf,0.03222222222222222,5.0,0.8171618984931474,0.7392639636993408
937,poly,100,linear,0.03222222222222222,5.0,0.7982474905380945,0.7237814903259278
938,poly,100,sigmoid,0.03222222222222222,5.0,0.5232657091139894,0.6811261177062988
939,poly,300,rbf,0.03222222222222222,5.0,0.816192200098733,1.0063220024108888
940,poly,300,linear,0.03222222222222222,5.0,0.8137567878887608,0.8367199897766113
941,poly,300,sigmoid,0.03222222222222222,5.0,0.5426784832741719,0.9099164962768554
942,poly,500,rbf,0.03222222222222222,5.0,0.8171666000611204,1.3607450485229493
943,poly,500,linear,0.03222222222222222,5.0,0.824910082512518,1.1395491123199464
944,poly,500,sigmoid,0.03222222222222222,5.0,0.548490796680693,1.1757532119750977
945,poly,700,rbf,0.03222222222222222,5.0,0.8166811631679165,1.8471082687377929
946,poly,700,linear,0.03222222222222222,5.0,0.832181057382637,1.4592709064483642
947,poly,700,sigmoid,0.03222222222222222,5.0,0.550434895037495,1.5592968463897705
948,poly,1000,rbf,0.03222222222222222,5.0,0.8147394155951011,2.5264726638793946
949,poly,1000,linear,0.03222222222222222,5.0,0.8326617927078681,2.070032262802124
950,poly,1000,sigmoid,0.03222222222222222,5.0,0.5669197677425422,2.1654502868652346
951,poly,2000,rbf,0.03222222222222222,5.0,0.8157079385975223,3.678074026107788
952,poly,2000,linear,0.03222222222222222,5.0,0.8355791156350643,2.8929387092590333
953,poly,2000,sigmoid,0.03222222222222222,5.0,0.5635264110580879,3.0543316841125487
954,poly,100,rbf,0.034444444444444444,5.0,0.8171618984931474,0.7293075561523438
955,poly,100,linear,0.034444444444444444,5.0,0.7982474905380945,0.7090811729431152
956,poly,100,sigmoid,0.034444444444444444,5.0,0.5232657091139894,0.673557710647583
957,poly,300,rbf,0.034444444444444444,5.0,0.816192200098733,1.0060348987579346
958,poly,300,linear,0.034444444444444444,5.0,0.8142422247819647,0.8404114723205567
959,poly,300,sigmoid,0.034444444444444444,5.0,0.5426784832741719,0.8964677810668945
960,poly,500,rbf,0.034444444444444444,5.0,0.8171666000611204,1.3590202808380127
961,poly,500,linear,0.034444444444444444,5.0,0.824910082512518,1.1004026412963868
962,poly,500,sigmoid,0.034444444444444444,5.0,0.5494616704671007,1.183230495452881
963,poly,700,rbf,0.034444444444444444,5.0,0.8166811631679165,1.8368587493896484
964,poly,700,linear,0.034444444444444444,5.0,0.832181057382637,1.4720982551574706
965,poly,700,sigmoid,0.034444444444444444,5.0,0.5499506335362843,1.5653712749481201
966,poly,1000,rbf,0.034444444444444444,5.0,0.8147394155951011,2.5591254234313965
967,poly,1000,linear,0.034444444444444444,5.0,0.8326617927078681,2.0954855918884276
968,poly,1000,sigmoid,0.034444444444444444,5.0,0.5659500693481275,2.140625810623169
969,poly,2000,rbf,0.034444444444444444,5.0,0.8152236770963116,3.6873167991638183
970,poly,2000,linear,0.034444444444444444,5.0,0.8346082418486566,2.9714892864227296
971,poly,2000,sigmoid,0.034444444444444444,5.0,0.5644972848444956,3.0934447765350344
972,poly,100,rbf,0.03666666666666667,5.0,0.8171618984931474,0.7287584781646729
973,poly,100,linear,0.03666666666666667,5.0,0.7987329274312984,0.7247174263000489
974,poly,100,sigmoid,0.03666666666666667,5.0,0.5227814476127789,0.6671146392822266
975,poly,300,rbf,0.03666666666666667,5.0,0.816192200098733,0.9946497440338135
976,poly,300,linear,0.03666666666666667,5.0,0.8137567878887608,0.8409079074859619
977,poly,300,sigmoid,0.03666666666666667,5.0,0.5421942217729613,0.8928195476531983
978,poly,500,rbf,0.03666666666666667,5.0,0.8171666000611204,1.364022922515869
979,poly,500,linear,0.03666666666666667,5.0,0.824910082512518,1.1049063205718994
980,poly,500,sigmoid,0.03666666666666667,5.0,0.5480053597874891,1.186153507232666
981,poly,700,rbf,0.03666666666666667,5.0,0.8166811631679165,1.8585673332214356
982,poly,700,linear,0.03666666666666667,5.0,0.832181057382637,1.4688827991485596
983,poly,700,sigmoid,0.03666666666666667,5.0,0.5494651966430804,1.5432963371276855
984,poly,1000,rbf,0.03666666666666667,5.0,0.8147394155951011,2.580513906478882
985,poly,1000,linear,0.03666666666666667,5.0,0.8326617927078681,2.065809392929077
986,poly,1000,sigmoid,0.03666666666666667,5.0,0.5664355062413314,2.1543375492095946
987,poly,2000,rbf,0.03666666666666667,5.0,0.8152236770963116,3.6395906448364257
988,poly,2000,linear,0.03666666666666667,5.0,0.8341239803474461,2.9023749828338623
989,poly,2000,sigmoid,0.03666666666666667,5.0,0.5635264110580879,3.0230690479278564
990,poly,100,rbf,0.03888888888888889,5.0,0.8171618984931474,0.7151850700378418
991,poly,100,linear,0.03888888888888889,5.0,0.7987329274312984,0.7054530143737793
992,poly,100,sigmoid,0.03888888888888889,5.0,0.5222960107195751,0.6640760421752929
993,poly,300,rbf,0.03888888888888889,5.0,0.816192200098733,1.0020377159118652
994,poly,300,linear,0.03888888888888889,5.0,0.8142410493899715,0.8481293201446534
995,poly,300,sigmoid,0.03888888888888889,5.0,0.5431627447753826,0.8947665691375732
996,poly,500,rbf,0.03888888888888889,5.0,0.8171666000611204,1.362050437927246
997,poly,500,linear,0.03888888888888889,5.0,0.824910082512518,1.1139073371887207
998,poly,500,sigmoid,0.03888888888888889,5.0,0.5494616704671007,1.1805500507354736
999,poly,700,rbf,0.03888888888888889,5.0,0.8166811631679165,1.831932258605957
1000,poly,700,linear,0.03888888888888889,5.0,0.832181057382637,1.4856339931488036
1001,poly,700,sigmoid,0.03888888888888889,5.0,0.548490796680693,1.5481527328491211
1002,poly,1000,rbf,0.03888888888888889,5.0,0.8147394155951011,2.560451793670654
1003,poly,1000,linear,0.03888888888888889,5.0,0.8326617927078681,2.0804555892944334
1004,poly,1000,sigmoid,0.03888888888888889,5.0,0.5664355062413314,2.172531509399414
1005,poly,2000,rbf,0.03888888888888889,5.0,0.8152236770963116,3.6738069534301756
1006,poly,2000,linear,0.03888888888888889,5.0,0.8336397188462353,2.9426307678222656
1007,poly,2000,sigmoid,0.03888888888888889,5.0,0.5635264110580879,3.1279410839080812
1008,poly,100,rbf,0.04111111111111111,5.0,0.8171618984931474,0.7215145587921142
1009,poly,100,linear,0.04111111111111111,5.0,0.7987329274312984,0.7084800720214843
1010,poly,100,sigmoid,0.04111111111111111,5.0,0.5218105738263711,0.6607179164886474
1011,poly,300,rbf,0.04111111111111111,5.0,0.816192200098733,0.996798038482666
1012,poly,300,linear,0.04111111111111111,5.0,0.8147264862831755,0.8479024410247803
1013,poly,300,sigmoid,0.04111111111111111,5.0,0.5421918709889748,0.882647180557251
1014,poly,500,rbf,0.04111111111111111,5.0,0.8171666000611204,1.362583827972412
1015,poly,500,linear,0.04111111111111111,5.0,0.824910082512518,1.0978164196014404
1016,poly,500,sigmoid,0.04111111111111111,5.0,0.5484907966806929,1.1657080173492431
1017,poly,700,rbf,0.04111111111111111,5.0,0.8166811631679165,1.830898380279541
1018,poly,700,linear,0.04111111111111111,5.0,0.832181057382637,1.4787835121154784
1019,poly,700,sigmoid,0.04111111111111111,5.0,0.548490796680693,1.568881893157959
1020,poly,1000,rbf,0.04111111111111111,5.0,0.8147394155951011,2.563660717010498
1021,poly,1000,linear,0.04111111111111111,5.0,0.8326617927078681,2.0564831256866456
1022,poly,1000,sigmoid,0.04111111111111111,5.0,0.5664355062413314,2.198278570175171
